TeamName,Season,PlayerName,Player_id,Team_id,Pos,Ht,Wt,Birth Date,Birth,Exp,College
Denver Nuggets,2025-26,Aaron Gordon,gordoaa01,DEN,F,6-8,235,"September 16, 1995",us US,11,Arizona
Denver Nuggets,2025-26,Zeke Nnaji,nnajize01,DEN,F,6-9,240,"January 9, 2001",us US,5,Arizona
Denver Nuggets,2025-26,Cameron Johnson,johnsca02,DEN,F,6-8,210,"March 3, 1996",us US,6,"Pitt, UNC"
Denver Nuggets,2025-26,Jalen Pickett,pickeja02,DEN,G,6-4,209,"October 22, 1999",us US,2,"Siena College, Penn State"
Denver Nuggets,2025-26,Julian Strawther,strawju01,DEN,F,6-7,205,"April 18, 2002",us US,2,Gonzaga
Denver Nuggets,2025-26,Hunter Tyson,tysonhu01,DEN,F,6-8,215,"June 13, 2000",us US,2,Clemson
Denver Nuggets,2025-26,Nikola JokiÄ,jokicni01,DEN,C-F,6-11,284,"February 19, 1995",rs RS,10,
Denver Nuggets,2025-26,Peyton Watson,watsope01,DEN,G-F,6-8,200,"September 11, 2002",us US,3,UCLA
Denver Nuggets,2025-26,Christian Braun,braunch01,DEN,G,6-6,218,"April 17, 2001",us US,3,Kansas
Denver Nuggets,2025-26,,,DEN,,,,,,,
Minnesota Timberwolves,2025-26,Joe Ingles,inglejo01,MIN,F-G,6-8,220,"October 2, 1987",au AU,11,
Minnesota Timberwolves,2025-26,Bones Hyland,hylanbo01,MIN,G,6-2,173,"September 14, 2000",us US,4,VCU
Minnesota Timberwolves,2025-26,Tristen Newton  (TW),newtotr01,MIN,G,6-5,190,"April 26, 2001",us US,1,"East Carolina University, UConn"
Minnesota Timberwolves,2025-26,Johnny Juzang,juzanjo01,MIN,G,6-7,215,"March 17, 2001",us US,3,"Kentucky, UCLA"
Minnesota Timberwolves,2025-26,Enrique Freeman  (TW),freemen01,MIN,F,6-7,206,"July 29, 2000",us US,1,University of Akron
Minnesota Timberwolves,2025-26,Julius Randle,randlju01,MIN,F-C,6-9,250,"November 29, 1994",us US,11,Kentucky
Minnesota Timberwolves,2025-26,Naz Reid,reidna01,MIN,F,6-9,264,"August 26, 1999",us US,6,LSU
Minnesota Timberwolves,2025-26,Rocco Zikarsky  (TW),zikarro01,MIN,C,7-2,,"July 11, 2006",au AU,R,
Minnesota Timberwolves,2025-26,Joan Beringer,berinjo01,MIN,C,6-10,,"November 6, 2006",fr FR,R,
Minnesota Timberwolves,2025-26,Donte DiVincenzo,divindo01,MIN,G,6-4,203,"January 31, 1997",us US,7,Villanova
Minnesota Timberwolves,2025-26,Jaylen Clark,clarkja02,MIN,G,6-5,205,"October 13, 2001",us US,1,UCLA
Minnesota Timberwolves,2025-26,Rudy Gobert,goberru01,MIN,C,7-1,258,"June 26, 1992",fr FR,12,
Minnesota Timberwolves,2025-26,Terrence Shannon Jr.,shannte01,MIN,G,6-6,215,"July 30, 2000",us US,1,"Texas Tech, Illinois"
Minnesota Timberwolves,2025-26,Rob Dillingham,dilliro01,MIN,G,6-1,176,"January 4, 2005",us US,1,Kentucky
Minnesota Timberwolves,2025-26,Mike Conley,conlemi01,MIN,G,6-0,175,"October 11, 1987",us US,18,Ohio State
Minnesota Timberwolves,2025-26,Jaden McDaniels,mcdanja02,MIN,F,6-9,185,"September 29, 2000",us US,5,Washington
Minnesota Timberwolves,2025-26,Leonard Miller,millele01,MIN,F,6-10,210,"November 26, 2003",ca CA,2,
Minnesota Timberwolves,2025-26,Anthony Edwards,edwaran01,MIN,G-F,6-4,225,"August 5, 2001",us US,5,Georgia
Minnesota Timberwolves,2025-26,,,MIN,,,,,,,
Golden State Warriors,2025-26,Stephen Curry,curryst01,GSW,G,6-2,185,"March 14, 1988",us US,16,Davidson
Golden State Warriors,2025-26,Jimmy Butler,butleji01,GSW,F-G,6-7,230,"September 14, 1989",us US,14,"Tyler Junior College, Marquette"
Golden State Warriors,2025-26,Brandin Podziemski,podzibr01,GSW,G,6-5,205,"February 25, 2003",us US,2,"Illinois, Santa Clara"
Golden State Warriors,2025-26,Trayce Jackson-Davis,jackstr02,GSW,F,6-9,245,"February 22, 2000",us US,2,Indiana
Golden State Warriors,2025-26,Draymond Green,greendr01,GSW,F,6-6,230,"March 4, 1990",us US,13,Michigan State
Golden State Warriors,2025-26,Gui Santos,santogu01,GSW,F,6-8,209,"June 22, 2002",br BR,2,
Golden State Warriors,2025-26,Buddy Hield,hieldbu01,GSW,G-F,6-4,220,"December 17, 1992",bs BS,9,Oklahoma
Golden State Warriors,2025-26,Moses Moody,moodymo01,GSW,G,6-5,205,"May 31, 2002",us US,4,Arkansas
Golden State Warriors,2025-26,Quinten Post,postqu01,GSW,F,7-0,238,"March 21, 2000",nl NL,1,"Mississippi State, Boston College"
Golden State Warriors,2025-26,Jackson Rowe  (TW),roweja01,GSW,F,6-7,210,"January 4, 1997",ca CA,1,Cal State Fullerton
Golden State Warriors,2025-26,,,GSW,,,,,,,
Los Angeles Clippers,2025-26,Nicolas Batum,batumni01,LAC,F-G,6-8,230,"December 14, 1988",fr FR,17,
Los Angeles Clippers,2025-26,Zach Freemantle,freemza01,LAC,F-C,6-9,,"October 18, 2000",us US,R,Xavier
Los Angeles Clippers,2025-26,Jason Preston,prestja01,LAC,G,6-4,187,"August 10, 1999",us US,2,Ohio University
Los Angeles Clippers,2025-26,TyTy Washington Jr.,washity02,LAC,G,6-3,197,"November 15, 2001",us US,3,Kentucky
Los Angeles Clippers,2025-26,Patrick Baldwin Jr.,baldwpa01,LAC,G-F,6-9,220,"November 18, 2002",us US,3,UW-Milwaukee
Los Angeles Clippers,2025-26,Jordan Miller  (TW),millejo02,LAC,G,6-7,195,"January 23, 2000",us US,2,"George Mason, Miami (FL)"
Los Angeles Clippers,2025-26,Chris Paul,paulch01,LAC,G,6-0,175,"May 6, 1985",us US,20,Wake Forest
Los Angeles Clippers,2025-26,Bradley Beal,bealbr01,LAC,G,6-4,207,"June 28, 1993",us US,13,Florida
Los Angeles Clippers,2025-26,Kobe Sanders  (TW),sandeko01,LAC,G,6-6,,"May 30, 2002",us US,R,"Cal Poly, Nevada"
Los Angeles Clippers,2025-26,James Harden,hardeja01,LAC,G,6-5,220,"August 26, 1989",us US,16,Arizona State
Los Angeles Clippers,2025-26,Yanic Konan Niederhauser,konanya01,LAC,F,6-10,,"March 14, 2003",ch CH,R,"Northern Illinois, Penn State"
Los Angeles Clippers,2025-26,John Collins,collijo01,LAC,F,6-9,235,"September 23, 1997",us US,8,Wake Forest
Los Angeles Clippers,2025-26,Brook Lopez,lopezbr01,LAC,C,7-1,282,"April 1, 1988",us US,17,Stanford
Los Angeles Clippers,2025-26,Trentyn Flowers  (TW),flowetr01,LAC,G-F,6-7,185,"March 8, 2005",us US,1,
Los Angeles Clippers,2025-26,Ivica Zubac,zubaciv01,LAC,C,7-0,240,"March 18, 1997",ba BA,9,
Los Angeles Clippers,2025-26,Kris Dunn,dunnkr01,LAC,G,6-3,205,"March 18, 1994",us US,9,Providence
Los Angeles Clippers,2025-26,Derrick Jones Jr.,jonesde02,LAC,F,6-5,210,"February 15, 1997",us US,9,UNLV
Los Angeles Clippers,2025-26,Cam Christie,chrisca02,LAC,G,6-5,190,"July 24, 2005",us US,1,Minnesota
Los Angeles Clippers,2025-26,Kawhi Leonard,leonaka01,LAC,F,6-7,225,"June 29, 1991",us US,13,San Diego State
Los Angeles Clippers,2025-26,Kobe Brown,brownko01,LAC,G-F,6-7,250,"January 1, 2000",us US,2,Missouri
Los Angeles Clippers,2025-26,Bogdan BogdanoviÄ,bogdabo01,LAC,G,6-5,220,"August 18, 1992",rs RS,8,
Los Angeles Clippers,2025-26,,,LAC,,,,,,,
Sacramento Kings,2025-26,Maxime Raynaud,raynama01,SAC,F,7-1,,"April 7, 2003",fr FR,R,Stanford
Sacramento Kings,2025-26,Terence Davis,daviste02,SAC,G,6-4,201,"May 16, 1997",us US,5,Ole Miss
Sacramento Kings,2025-26,Doug McDermott,mcderdo01,SAC,F,6-6,225,"January 3, 1992",us US,11,Creighton
Sacramento Kings,2025-26,Daeqwon Plowden  (TW),plowdda01,SAC,G,6-6,215,"August 29, 1998",us US,1,Bowling Green
Sacramento Kings,2025-26,Isaiah Stevens  (TW),steveis01,SAC,G,6-0,185,"November 1, 2000",us US,1,Colorado State
Sacramento Kings,2025-26,Dennis SchrÃ¶der,schrode01,SAC,G,6-1,172,"September 15, 1993",de DE,12,
Sacramento Kings,2025-26,Drew Eubanks,eubandr01,SAC,F,6-9,245,"February 1, 1997",us US,7,Oregon State
Sacramento Kings,2025-26,Nique Clifford,cliffni01,SAC,G,6-5,,"February 9, 2002",us US,R,"Colorado, Colorado State"
Sacramento Kings,2025-26,Dylan Cardwell  (TW),cardwdy01,SAC,C,6-11,,"December 16, 2001",us US,R,Auburn
Sacramento Kings,2025-26,Keegan Murray,murrake02,SAC,F,6-8,215,"August 19, 2000",us US,3,Iowa
Sacramento Kings,2025-26,Isaac Jones,jonesis01,SAC,F,6-8,245,"July 11, 2000",us US,1,"Wenatchee Valley College, Idaho, Washington State"
Sacramento Kings,2025-26,Dario Å ariÄ,saricda01,SAC,F-C,6-10,225,"April 8, 1994",hr HR,8,
Sacramento Kings,2025-26,Devin Carter,cartede02,SAC,G,6-2,195,"March 18, 2002",us US,1,"South Carolina, Providence"
Sacramento Kings,2025-26,DeMar DeRozan,derozde01,SAC,G-F,6-6,220,"August 7, 1989",us US,16,USC
Sacramento Kings,2025-26,Malik Monk,monkma01,SAC,G,6-3,200,"February 4, 1998",us US,8,Kentucky
Sacramento Kings,2025-26,Keon Ellis,elliske01,SAC,G,6-6,175,"January 8, 2000",us US,3,"Florida SouthWestern State College, Alabama"
Sacramento Kings,2025-26,Domantas Sabonis,sabondo01,SAC,C-F,6-10,240,"May 3, 1996",us US,9,Gonzaga
Sacramento Kings,2025-26,Zach LaVine,lavinza01,SAC,G-F,6-5,200,"March 10, 1995",us US,11,UCLA
Sacramento Kings,2025-26,,,SAC,,,,,,,
Phoenix Suns,2025-26,Collin Gillespie,gilleco01,PHO,G,6-1,195,"June 25, 1999",us US,2,Villanova
Phoenix Suns,2025-26,David Duke Jr.,dukeda01,PHO,G,6-5,205,"October 13, 1999",us US,4,Providence
Phoenix Suns,2025-26,Damion Baugh,baughda01,PHO,G,6-4,194,"August 3, 2000",us US,1,"Memphis, TCU"
Phoenix Suns,2025-26,Tyrese Samuel,samuety01,PHO,F,6-10,247,"March 10, 2000",ca CA,R,"Seton Hall, Florida"
Phoenix Suns,2025-26,Jared Butler,butleja02,PHO,G,6-3,195,"August 25, 2000",us US,4,Baylor
Phoenix Suns,2025-26,Nigel Hayes-Davis,hayesni01,PHO,F,6-8,254,"December 16, 1994",us US,1,Wisconsin
Phoenix Suns,2025-26,Isaiah Livers  (TW),liveris01,PHO,F,6-7,230,"July 28, 1998",us US,3,Michigan
Phoenix Suns,2025-26,Khaman Maluach,maluakh01,PHO,C,7-2,,"September 14, 2006",ss SS,R,Duke
Phoenix Suns,2025-26,Rasheer Fleming,flemira01,PHO,F,6-9,,"July 10, 2004",us US,R,Saint Joseph's
Phoenix Suns,2025-26,Koby Brea  (TW),breako01,PHO,G,6-6,,"November 6, 2002",us US,R,"Dayton, Kentucky"
Phoenix Suns,2025-26,CJ Huntley  (TW),huntlcj01,PHO,F,6-11,,"January 6, 2002",us US,R,Appalachian State University
Phoenix Suns,2025-26,Mark Williams,willima07,PHO,C,7-0,241,"December 16, 2001",us US,3,Duke
Phoenix Suns,2025-26,Jordan Goodwin,goodwjo01,PHO,G,6-3,200,"October 23, 1998",us US,4,Saint Louis
Phoenix Suns,2025-26,Jalen Green,greenja05,PHO,G,6-4,178,"February 9, 2002",us US,4,
Phoenix Suns,2025-26,Royce O'Neale,onealro01,PHO,F,6-4,226,"June 5, 1993",us US,8,"Denver, Baylor"
Phoenix Suns,2025-26,Oso Ighodaro,ighodos01,PHO,F,6-10,235,"July 14, 2002",us US,1,Marquette
Phoenix Suns,2025-26,Ryan Dunn,dunnry01,PHO,F,6-6,216,"January 7, 2003",us US,1,Virginia
Phoenix Suns,2025-26,Grayson Allen,allengr01,PHO,G,6-4,198,"October 8, 1995",us US,7,Duke
Phoenix Suns,2025-26,Dillon Brooks,brookdi01,PHO,F-G,6-6,225,"January 22, 1996",ca CA,8,Oregon
Phoenix Suns,2025-26,Nick Richards,richani01,PHO,F-C,7-0,245,"November 29, 1997",jm JM,5,Kentucky
Phoenix Suns,2025-26,Devin Booker,bookede01,PHO,G,6-6,206,"October 30, 1996",us US,10,Kentucky
Phoenix Suns,2025-26,,,PHO,,,,,,,
Los Angeles Lakers,2025-26,Jaxson Hayes,hayesja02,LAL,F,7-0,220,"May 23, 2000",us US,6,Texas
Los Angeles Lakers,2025-26,Kylor Kelley,kelleky01,LAL,F,7-0,215,"August 26, 1997",us US,1,Oregon State
Los Angeles Lakers,2025-26,Augustas MarÄiulionis,marciau01,LAL,G,6-4,,"March 21, 2002",lt LT,R,Saint Mary's
Los Angeles Lakers,2025-26,Chris MaÃ±on  (TW),manonch01,LAL,G,6-5,,"December 9, 2001",us US,R,"Cornell, Vanderbilt"
Los Angeles Lakers,2025-26,RJ Davis,davisrj01,LAL,G,6-0,,"October 21, 2001",us US,R,UNC
Los Angeles Lakers,2025-26,Eric Dixon,dixoner01,LAL,F,6-8,,"January 26, 2001",us US,R,Villanova
Los Angeles Lakers,2025-26,Arthur Kaluma,kalumar01,LAL,F,6-7,,"March 1, 2002",us US,R,"Creighton, Kansas State, Texas"
Los Angeles Lakers,2025-26,Christian Koloko  (TW),kolokch01,LAL,C,7-1,230,"June 20, 2000",cm CM,2,Arizona
Los Angeles Lakers,2025-26,Marcus Smart,smartma01,LAL,G,6-3,220,"March 6, 1994",us US,11,Oklahoma State
Los Angeles Lakers,2025-26,Adou Thiero,thierad01,LAL,G-F,6-6,,"May 8, 2004",us US,R,"Kentucky, Arkansas"
Los Angeles Lakers,2025-26,Deandre Ayton,aytonde01,LAL,C,7-0,250,"July 23, 1998",bs BS,7,Arizona
Los Angeles Lakers,2025-26,Luka DonÄiÄ,doncilu01,LAL,G-F,6-6,230,"February 28, 1999",si SI,7,
Los Angeles Lakers,2025-26,Jake LaRavia,laravja01,LAL,F,6-8,235,"November 3, 2001",us US,3,"Indiana State University, Wake Forest"
Los Angeles Lakers,2025-26,Bronny James,jamesbr02,LAL,G,6-2,210,"October 6, 2004",us US,1,USC
Los Angeles Lakers,2025-26,LeBron James,jamesle01,LAL,F-G,6-9,250,"December 30, 1984",us US,22,
Los Angeles Lakers,2025-26,Dalton Knecht,knechda01,LAL,G,6-6,215,"April 19, 2001",us US,1,"Northeastern Junior College, University of Northern Colorado, Tennessee"
Los Angeles Lakers,2025-26,Jarred Vanderbilt,vandeja01,LAL,F,6-8,214,"April 3, 1999",us US,7,Kentucky
Los Angeles Lakers,2025-26,Gabe Vincent,vincega01,LAL,G,6-3,195,"June 14, 1996",us US,6,UC Santa Barbara
Los Angeles Lakers,2025-26,Austin Reaves,reaveau01,LAL,G,6-5,206,"May 29, 1998",us US,4,"Wichita State, Oklahoma"
Los Angeles Lakers,2025-26,Rui Hachimura,hachiru01,LAL,F,6-8,230,"February 8, 1998",jp JP,6,Gonzaga
Los Angeles Lakers,2025-26,Maxi Kleber,klebima01,LAL,F,6-10,240,"January 29, 1992",de DE,8,
Los Angeles Lakers,2025-26,,,LAL,,,,,,,
San Antonio Spurs,2025-26,Dylan Harper,harpedy01,SAS,G,6-6,,"March 2, 2006",us US,R,Rutgers University
San Antonio Spurs,2025-26,Bismack Biyombo,biyombi01,SAS,C-F,6-8,255,"August 28, 1992",cd CD,14,
San Antonio Spurs,2025-26,Stanley Umude,umudest01,SAS,G,6-6,210,"April 12, 1999",us US,3,"South Dakota, Arkansas"
San Antonio Spurs,2025-26,Adam Flagler,flaglad01,SAS,G,6-3,195,"December 1, 1999",us US,2,"Presbyterian College, Baylor"
San Antonio Spurs,2025-26,Micah Potter,pottemi01,SAS,C,6-10,248,"April 6, 1998",us US,4,"Ohio State, Wisconsin"
San Antonio Spurs,2025-26,Harrison Ingram  (TW),ingraha01,SAS,F,6-5,230,"November 27, 2002",us US,1,"Stanford, UNC"
San Antonio Spurs,2025-26,Riley Minix  (TW),minixri01,SAS,G,6-7,230,"September 22, 2000",us US,1,"Southeastern University, Morehead State University"
San Antonio Spurs,2025-26,Lindy Waters III,waterli01,SAS,G,6-6,215,"July 28, 1997",us US,4,Oklahoma State
San Antonio Spurs,2025-26,David Jones GarcÃ­a  (TW),jonesda06,SAS,F,6-6,210,"November 24, 2001",do DO,R,"DePaul, St. John's, Memphis"
San Antonio Spurs,2025-26,Jordan McLaughlin,mclaujo01,SAS,G,6-0,185,"April 9, 1996",us US,6,USC
San Antonio Spurs,2025-26,Luke Kornet,kornelu01,SAS,C-F,7-2,250,"July 15, 1995",us US,8,Vanderbilt
San Antonio Spurs,2025-26,De'Aaron Fox,foxde01,SAS,G,6-3,185,"December 20, 1997",us US,8,Kentucky
San Antonio Spurs,2025-26,Carter Bryant,bryanca01,SAS,G-F,6-8,,"November 26, 2005",us US,R,Arizona
San Antonio Spurs,2025-26,Stephon Castle,castlst01,SAS,G,6-6,215,"November 1, 2004",us US,1,UConn
San Antonio Spurs,2025-26,Kelly Olynyk,olynyke01,SAS,C-F,6-11,240,"April 19, 1991",ca CA,12,Gonzaga
San Antonio Spurs,2025-26,Devin Vassell,vassede01,SAS,G-F,6-5,200,"August 23, 2000",us US,5,Florida State
San Antonio Spurs,2025-26,Julian Champagnie,champju02,SAS,F,6-8,220,"June 29, 2001",us US,3,St. John's
San Antonio Spurs,2025-26,Harrison Barnes,barneha02,SAS,F,6-8,225,"May 30, 1992",us US,13,UNC
San Antonio Spurs,2025-26,Victor Wembanyama,wembavi01,SAS,C-F,7-3,235,"January 4, 2004",fr FR,2,
San Antonio Spurs,2025-26,Keldon Johnson,johnske04,SAS,G,6-5,220,"October 11, 1999",us US,6,Kentucky
San Antonio Spurs,2025-26,Jeremy Sochan,sochaje01,SAS,F-G,6-8,230,"May 20, 2003",us US,3,Baylor
San Antonio Spurs,2025-26,,,SAS,,,,,,,
Dallas Mavericks,2025-26,Brandon Williams,willibr03,DAL,G,6-1,190,"November 22, 1999",us US,3,Arizona
Dallas Mavericks,2025-26,D'Moi Hodge,hodgedm01,DAL,G,6-4,188,"December 20, 1998",vg VG,1,"State College of Florida, Manatee-Sarasota, Cleveland State University, Missouri"
Dallas Mavericks,2025-26,Dante Exum,exumda01,DAL,G,6-5,214,"July 13, 1995",au AU,8,
Dallas Mavericks,2025-26,Moussa Cisse,cissemo01,DAL,C,6-10,,"September 10, 2002",gn GN,R,"Oklahoma State, Ole Miss, Memphis"
Dallas Mavericks,2025-26,Matthew Cleveland,clevema01,DAL,G,6-7,,"September 15, 2002",us US,R,"Florida State, Miami (FL)"
Dallas Mavericks,2025-26,D'Angelo Russell,russeda01,DAL,G,6-3,193,"February 23, 1996",us US,10,Ohio State
Dallas Mavericks,2025-26,Kyrie Irving,irvinky01,DAL,G,6-2,195,"March 23, 1992",au AU,14,Duke
Dallas Mavericks,2025-26,Ryan Nembhard  (TW),nembhry01,DAL,G,6-0,,"March 10, 2003",ca CA,R,"Creighton, Gonzaga"
Dallas Mavericks,2025-26,Miles Kelly  (TW),kellymi02,DAL,G,6-6,,"January 26, 2003",us US,R,"Georgia Tech, Auburn"
Dallas Mavericks,2025-26,Cooper Flagg,flaggco01,DAL,F,6-9,,"December 21, 2006",us US,R,Duke
Dallas Mavericks,2025-26,Daniel Gafford,gaffoda01,DAL,C-F,6-10,234,"October 1, 1998",us US,6,Arkansas
Dallas Mavericks,2025-26,Jaden Hardy,hardyja02,DAL,G,6-4,198,"July 5, 2002",us US,3,
Dallas Mavericks,2025-26,Max Christie,chrisma02,DAL,G,6-6,190,"February 10, 2003",us US,3,Michigan State
Dallas Mavericks,2025-26,Naji Marshall,marshna01,DAL,F,6-7,220,"January 24, 1998",us US,5,Xavier
Dallas Mavericks,2025-26,Klay Thompson,thompkl01,DAL,G-F,6-5,215,"February 8, 1990",us US,12,Washington State
Dallas Mavericks,2025-26,Caleb Martin,martica02,DAL,F,6-5,205,"September 28, 1995",us US,6,"NC State, Nevada"
Dallas Mavericks,2025-26,P.J. Washington,washipj01,DAL,F,6-7,230,"August 23, 1998",us US,6,Kentucky
Dallas Mavericks,2025-26,Anthony Davis,davisan02,DAL,F-C,6-10,253,"March 11, 1993",us US,13,Kentucky
Dallas Mavericks,2025-26,Dwight Powell,poweldw01,DAL,F-C,6-10,240,"July 20, 1991",ca CA,11,Stanford
Dallas Mavericks,2025-26,Dereck Lively II,livelde01,DAL,C,7-1,230,"February 12, 2004",us US,2,Duke
Dallas Mavericks,2025-26,,,DAL,,,,,,,
Memphis Grizzlies,2025-26,Cedric Coward,cowarce01,MEM,F-G,6-6,,"September 11, 2003",us US,R,"Willamette University, Eastern Washington, Washington State"
Memphis Grizzlies,2025-26,Lawson Lovering,loverla01,MEM,C,7-1,,"May 9, 2003",us US,R,"Colorado, Utah"
Memphis Grizzlies,2025-26,Tyler Burton,burtoty01,MEM,F,6-7,,"February 11, 2000",us US,R,"Richmond, Villanova"
Memphis Grizzlies,2025-26,Olivier-Maxence Prosper  (TW),prospol01,MEM,F,6-8,230,"July 3, 2002",ca CA,2,"Clemson, Marquette"
Memphis Grizzlies,2025-26,PJ Hall  (TW),hallpj01,MEM,F,6-8,245,"February 21, 2002",us US,1,Clemson
Memphis Grizzlies,2025-26,Jock Landale,landajo01,MEM,C,6-11,256,"October 25, 1995",au AU,4,Saint Mary's
Memphis Grizzlies,2025-26,Santi Aldama,aldamsa01,MEM,F,6-11,224,"January 10, 2001",es ES,4,Loyola (MD)
Memphis Grizzlies,2025-26,Javon Small  (TW),smallja01,MEM,G,6-2,,"December 19, 2002",us US,R,"East Carolina University, Oklahoma State, West Virginia"
Memphis Grizzlies,2025-26,Ty Jerome,jeromty01,MEM,G,6-5,195,"July 8, 1997",us US,6,Virginia
Memphis Grizzlies,2025-26,Cam Spencer,spencca01,MEM,G,6-3,205,"April 6, 2000",us US,1,"Loyola (MD), Rutgers University, UConn"
Memphis Grizzlies,2025-26,Jaren Jackson Jr.,jacksja02,MEM,F,6-10,242,"September 15, 1999",us US,7,Michigan State
Memphis Grizzlies,2025-26,Scotty Pippen Jr.,pippesc02,MEM,G,6-1,185,"November 10, 2000",us US,3,Vanderbilt
Memphis Grizzlies,2025-26,Kentavious Caldwell-Pope,caldwke01,MEM,G,6-5,204,"February 18, 1993",us US,12,Georgia
Memphis Grizzlies,2025-26,Zach Edey,edeyza01,MEM,C,7-4,305,"May 14, 2002",ca CA,1,Purdue
Memphis Grizzlies,2025-26,Jaylen Wells,wellsja01,MEM,F,6-7,206,"August 26, 2003",us US,1,"Sonoma State University, Washington State"
Memphis Grizzlies,2025-26,GG Jackson II,jacksgg01,MEM,F,6-9,215,"December 17, 2004",us US,2,South Carolina
Memphis Grizzlies,2025-26,Vince Williams Jr.,willivi01,MEM,F,6-4,205,"August 30, 2000",us US,3,VCU
Memphis Grizzlies,2025-26,Brandon Clarke,clarkbr01,MEM,F,6-8,215,"September 19, 1996",ca CA,6,"San Jose State, Gonzaga"
Memphis Grizzlies,2025-26,John Konchar,konchjo01,MEM,G,6-5,210,"March 22, 1996",us US,6,Purdue-Fort Wayne
Memphis Grizzlies,2025-26,Ja Morant,moranja01,MEM,G,6-2,174,"August 10, 1999",us US,6,Murray State
Memphis Grizzlies,2025-26,,,MEM,,,,,,,
Houston Rockets,2025-26,Clint Capela,capelca01,HOU,C,6-10,240,"May 18, 1994",ch CH,11,
Houston Rockets,2025-26,Isaiah Crawford  (TW),crawfis01,HOU,F,6-6,220,"November 1, 2001",us US,1,Louisiana Tech
Houston Rockets,2025-26,JD Davison  (TW),davisjd01,HOU,G,6-1,195,"October 3, 2002",us US,3,Alabama
Houston Rockets,2025-26,Josh Okogie,okogijo01,HOU,G,6-4,213,"September 1, 1998",ng NG,7,Georgia Tech
Houston Rockets,2025-26,Jeff Green,greenje02,HOU,F,6-8,235,"August 28, 1986",us US,17,Georgetown
Houston Rockets,2025-26,Cameron Matthews,matthca01,HOU,F,6-7,,"December 23, 2001",us US,R,Mississippi State
Houston Rockets,2025-26,Dorian Finney-Smith,finnedo01,HOU,F,6-7,220,"May 4, 1993",us US,9,Florida
Houston Rockets,2025-26,Aaron Holiday,holidaa01,HOU,G,6-0,185,"September 30, 1996",us US,7,UCLA
Houston Rockets,2025-26,Fred VanVleet,vanvlfr01,HOU,G,6-0,197,"February 25, 1994",us US,9,Wichita State
Houston Rockets,2025-26,Kevin Durant,duranke01,HOU,F-G,6-11,240,"September 29, 1988",us US,17,Texas
Houston Rockets,2025-26,Jae'Sean Tate,tateja01,HOU,F,6-4,230,"October 28, 1995",us US,5,Ohio State
Houston Rockets,2025-26,Kevon Harris  (TW),harrike01,HOU,G,6-5,216,"June 24, 1997",us US,2,Stephen F. Austin
Houston Rockets,2025-26,Steven Adams,adamsst01,HOU,C,6-11,265,"July 20, 1993",nz NZ,11,Pitt
Houston Rockets,2025-26,Alperen ÅengÃ¼n,sengual01,HOU,C-F,6-11,235,"July 25, 2002",tr TR,4,
Houston Rockets,2025-26,Reed Sheppard,sheppre01,HOU,G,6-2,185,"June 24, 2004",us US,1,Kentucky
Houston Rockets,2025-26,Amen Thompson,thompam01,HOU,G,6-7,209,"January 30, 2003",us US,2,
Houston Rockets,2025-26,Jabari Smith Jr.,smithja05,HOU,F,6-11,220,"May 13, 2003",us US,3,Auburn
Houston Rockets,2025-26,Tari Eason,easonta01,HOU,F,6-8,216,"May 10, 2001",us US,3,"Cincinnati, LSU"
Houston Rockets,2025-26,,,HOU,,,,,,,
New Orleans Pelicans,2025-26,Hunter Dickinson  (TW),dickihu01,NOP,C,7-2,,"November 25, 2000",us US,R,"Michigan, Kansas"
New Orleans Pelicans,2025-26,Christian Shumate,shumach01,NOP,G-F,6-6,,"July 24, 2002",us US,R,"Tulsa, McNeese State University"
New Orleans Pelicans,2025-26,Jalen McDaniels,mcdanja01,NOP,F,6-9,205,"January 31, 1998",us US,6,San Diego State
New Orleans Pelicans,2025-26,Garrison Brooks,brookga01,NOP,F,6-9,230,"June 26, 1999",us US,R,"UNC, Mississippi State"
New Orleans Pelicans,2025-26,Bryce McGowens  (TW),mcgowbr01,NOP,G-F,6-7,179,"November 8, 2002",us US,3,Nebraska
New Orleans Pelicans,2025-26,Jaden Springer,sprinja01,NOP,G,6-4,204,"September 25, 2002",us US,4,Tennessee
New Orleans Pelicans,2025-26,Micah Peavy,peavymi01,NOP,G,6-7,,"July 16, 2001",us US,R,"Texas Tech, TCU, Georgetown"
New Orleans Pelicans,2025-26,Kevon Looney,looneke01,NOP,F-C,6-9,222,"February 6, 1996",us US,10,UCLA
New Orleans Pelicans,2025-26,Jeremiah Fears,fearsje01,NOP,G,6-4,,"October 14, 2006",us US,R,Oklahoma
New Orleans Pelicans,2025-26,Derik Queen,queende01,NOP,F-C,6-10,,"December 27, 2004",us US,R,Maryland
New Orleans Pelicans,2025-26,Trey Alexander  (TW),alexatr01,NOP,G,6-4,185,"May 2, 2003",us US,1,Creighton
New Orleans Pelicans,2025-26,Zion Williamson,willizi01,NOP,F-C,6-6,284,"July 6, 2000",us US,5,Duke
New Orleans Pelicans,2025-26,Trey Murphy III,murphtr02,NOP,F,6-8,206,"June 18, 2000",us US,4,"Rice University, Virginia"
New Orleans Pelicans,2025-26,Jose Alvarado,alvarjo01,NOP,G,6-0,179,"April 12, 1998",us US,4,Georgia Tech
New Orleans Pelicans,2025-26,Karlo MatkoviÄ,matkoka01,NOP,F-C,6-11,231,"March 30, 2001",ba BA,1,
