TeamName,Season,PlayerName,Player_id,Team_id,Pos,Ht,Wt,Birth Date,Birth,Exp,College
Chicago Bulls,1991-92,Bill Cartwright,cartwbi01,CHI,C,7-1,245,"July 30, 1957",us US,11,San Francisco
Chicago Bulls,1991-92,Horace Grant,grantho01,CHI,PF,6-10,215,"July 4, 1965",us US,4,Clemson
Chicago Bulls,1991-92,Bob Hansen,hansebo01,CHI,SG,6-6,190,"January 18, 1961",us US,8,Iowa
Chicago Bulls,1991-92,Craig Hodges,hodgecr01,CHI,SG,6-2,190,"June 27, 1960",us US,9,Cal State Long Beach
Chicago Bulls,1991-92,Dennis Hopson,hopsode01,CHI,SG,6-5,200,"April 22, 1965",us US,4,Ohio State
Chicago Bulls,1991-92,Michael Jordan,jordami01,CHI,SG,6-6,198,"February 17, 1963",us US,7,UNC
Chicago Bulls,1991-92,Stacey King,kingst01,CHI,PF,6-11,230,"January 29, 1967",us US,2,Oklahoma
Chicago Bulls,1991-92,Cliff Levingston,levincl01,CHI,PF,6-8,210,"January 4, 1961",us US,9,Wichita State
Chicago Bulls,1991-92,Chuck Nevitt,nevitch01,CHI,C,7-5,217,"June 13, 1959",us US,7,NC State
Chicago Bulls,1991-92,John Paxson,paxsojo01,CHI,PG,6-2,185,"September 29, 1960",us US,8,Notre Dame
Chicago Bulls,1991-92,Will Perdue,perduwi01,CHI,C,7-0,240,"August 29, 1965",us US,3,Vanderbilt
Chicago Bulls,1991-92,Scottie Pippen,pippesc01,CHI,SF,6-8,210,"September 25, 1965",us US,4,University of Central Arkansas
Chicago Bulls,1991-92,Mark Randall,randama01,CHI,PF,6-8,235,"September 30, 1967",us US,R,Kansas
Chicago Bulls,1991-92,Rory Sparrow,sparrro01,CHI,PG,6-2,175,"June 12, 1958",us US,11,Villanova
Chicago Bulls,1991-92,Scott Williams,willisc01,CHI,PF,6-10,230,"March 21, 1968",us US,1,UNC
Chicago Bulls,1990-91,B.J. Armstrong,armstbj01,CHI,PG,6-2,175,"September 9, 1967",us US,1,Iowa
Chicago Bulls,1990-91,Bill Cartwright,cartwbi01,CHI,C,7-1,245,"July 30, 1957",us US,10,San Francisco
Chicago Bulls,1990-91,Horace Grant,grantho01,CHI,PF,6-10,215,"July 4, 1965",us US,3,Clemson
Chicago Bulls,1990-91,Craig Hodges,hodgecr01,CHI,SG,6-2,190,"June 27, 1960",us US,8,Cal State Long Beach
Chicago Bulls,1990-91,Dennis Hopson,hopsode01,CHI,SF,6-5,200,"April 22, 1965",us US,3,Ohio State
Chicago Bulls,1990-91,Michael Jordan,jordami01,CHI,SG,6-6,198,"February 17, 1963",us US,6,UNC
Chicago Bulls,1990-91,Stacey King,kingst01,CHI,PF,6-11,230,"January 29, 1967",us US,1,Oklahoma
Chicago Bulls,1990-91,Cliff Levingston,levincl01,CHI,PF,6-8,210,"January 4, 1961",us US,8,Wichita State
Chicago Bulls,1990-91,John Paxson,paxsojo01,CHI,PG,6-2,185,"September 29, 1960",us US,7,Notre Dame
Chicago Bulls,1990-91,Will Perdue,perduwi01,CHI,C,7-0,240,"August 29, 1965",us US,2,Vanderbilt
Chicago Bulls,1990-91,Scottie Pippen,pippesc01,CHI,SF,6-8,210,"September 25, 1965",us US,3,University of Central Arkansas
Chicago Bulls,1990-91,Scott Williams,willisc01,CHI,PF,6-10,230,"March 21, 1968",us US,R,UNC
Detroit Pistons,1989-90,Mark Aguirre,aguirma01,DET,SF,6-6,232,"December 10, 1959",us US,8,DePaul
Detroit Pistons,1989-90,William Bedford,bedfowi01,DET,C,7-0,225,"December 14, 1963",us US,2,Memphis
Detroit Pistons,1989-90,Joe Dumars,dumarjo01,DET,SG,6-3,190,"May 24, 1963",us US,4,McNeese State University
Detroit Pistons,1989-90,James Edwards,edwarja01,DET,C,7-1,252,"November 22, 1955",us US,12,Washington
Detroit Pistons,1989-90,Dave Greenwood,greenda01,DET,PF,6-9,222,"May 27, 1957",us US,10,UCLA
Detroit Pistons,1989-90,Scott Hastings,hastisc01,DET,PF,6-10,235,"June 3, 1960",us US,7,Arkansas
Detroit Pistons,1989-90,Gerald Henderson,hendege01,DET,PG,6-2,175,"January 16, 1956",us US,10,VCU
Detroit Pistons,1989-90,Vinnie Johnson,johnsvi01,DET,SG,6-2,200,"September 1, 1956",us US,10,Baylor
Detroit Pistons,1989-90,Stan Kimbrough,kimbrst01,DET,PG,5-11,153,"April 24, 1966",us US,R,Central Florida
Detroit Pistons,1989-90,Bill Laimbeer,laimbbi01,DET,C,6-11,245,"May 19, 1957",us US,9,Notre Dame
Detroit Pistons,1989-90,Ralph Lewis,lewisra01,DET,SG,6-6,200,"March 28, 1963",us US,2,La Salle
Detroit Pistons,1989-90,Dennis Rodman,rodmade01,DET,SF,6-7,210,"May 13, 1961",us US,3,North Central Texas College
Detroit Pistons,1989-90,John Salley,sallejo01,DET,PF,6-11,230,"May 16, 1964",us US,3,Georgia Tech
Detroit Pistons,1989-90,Isiah Thomas,thomais01,DET,PG,6-1,180,"April 30, 1961",us US,8,Indiana
Detroit Pistons,1988-89,Mark Aguirre,aguirma01,DET,SF,6-6,232,"December 10, 1959",us US,7,DePaul
Detroit Pistons,1988-89,Adrian Dantley,dantlad01,DET,SF,6-5,208,"February 28, 1955",us US,12,Notre Dame
Detroit Pistons,1988-89,Darryl Dawkins,dawkida01,DET,C,6-11,251,"January 11, 1957",us US,13,
Detroit Pistons,1988-89,Fennis Dembo,dembofe01,DET,SF,6-5,215,"January 24, 1966",us US,R,Wyoming
Detroit Pistons,1988-89,Joe Dumars,dumarjo01,DET,SG,6-3,190,"May 24, 1963",us US,3,McNeese State University
Detroit Pistons,1988-89,James Edwards,edwarja01,DET,C,7-1,252,"November 22, 1955",us US,11,Washington
Detroit Pistons,1988-89,Steve Harris,harrist01,DET,SG,6-5,195,"October 15, 1963",us US,3,Tulsa
Detroit Pistons,1988-89,Vinnie Johnson,johnsvi01,DET,SG,6-2,200,"September 1, 1956",us US,9,Baylor
Detroit Pistons,1988-89,Bill Laimbeer,laimbbi01,DET,C,6-11,245,"May 19, 1957",us US,8,Notre Dame
Detroit Pistons,1988-89,John Long,longjo01,DET,SG,6-5,195,"August 28, 1956",us US,10,Detroit Mercy
Detroit Pistons,1988-89,Rick Mahorn,mahorri01,DET,PF,6-10,240,"September 21, 1958",us US,8,Hampton
Detroit Pistons,1988-89,Pace Mannion,mannipa01,DET,SF,6-7,190,"September 22, 1960",us US,5,Utah
Detroit Pistons,1988-89,Dennis Rodman,rodmade01,DET,SF,6-7,210,"May 13, 1961",us US,2,North Central Texas College
Detroit Pistons,1988-89,Jim Rowinski,rowinji01,DET,PF,6-8,250,"January 4, 1961",us US,R,Purdue
Detroit Pistons,1988-89,John Salley,sallejo01,DET,PF,6-11,230,"May 16, 1964",us US,2,Georgia Tech
Detroit Pistons,1988-89,Isiah Thomas,thomais01,DET,PG,6-1,180,"April 30, 1961",us US,7,Indiana
Detroit Pistons,1988-89,Micheal Williams,willimi02,DET,PG,6-2,175,"July 23, 1966",us US,R,Baylor
Los Angeles Lakers,1987-88,Kareem Abdul-Jabbar,abdulka01,LAL,C,7-2,225,"April 16, 1947",us US,18,UCLA
Los Angeles Lakers,1987-88,Tony Campbell,campbto01,LAL,SF,6-7,215,"May 7, 1962",us US,3,Ohio State
Los Angeles Lakers,1987-88,Michael Cooper,coopemi01,LAL,SG,6-7,170,"April 15, 1956",us US,9,New Mexico
Los Angeles Lakers,1987-88,A.C. Green,greenac01,LAL,PF,6-9,220,"October 4, 1963",us US,2,Oregon State
Los Angeles Lakers,1987-88,Magic Johnson,johnsma02,LAL,PG,6-9,215,"August 14, 1959",us US,8,Michigan State
Los Angeles Lakers,1987-88,Jeff Lamp,lampje01,LAL,SF,6-6,195,"March 9, 1959",us US,4,Virginia
Los Angeles Lakers,1987-88,Wes Matthews,matthwe01,LAL,PG,6-1,170,"August 24, 1959",us US,7,Wisconsin
Los Angeles Lakers,1987-88,Kurt Rambis,rambiku01,LAL,PF,6-8,213,"February 25, 1958",us US,6,Santa Clara
Los Angeles Lakers,1987-88,Byron Scott,scottby01,LAL,SG,6-4,200,"March 28, 1961",us US,4,Arizona State
Los Angeles Lakers,1987-88,Mike Smrek,smrekmi01,LAL,C,7-0,250,"August 31, 1962",ca CA,2,Canisius
Los Angeles Lakers,1987-88,Billy Thompson,thompbi01,LAL,SF,6-7,195,"December 1, 1963",us US,1,Louisville
Los Angeles Lakers,1987-88,Mychal Thompson,thompmy01,LAL,C,6-10,226,"January 30, 1955",bs BS,8,Minnesota
Los Angeles Lakers,1987-88,Ray Tolbert,tolbera01,LAL,PF,6-9,225,"September 10, 1958",us US,3,Indiana
Los Angeles Lakers,1987-88,Milt Wagner,wagnemi01,LAL,SG,6-5,185,"February 20, 1963",us US,R,Louisville
Los Angeles Lakers,1987-88,James Worthy,worthja01,LAL,SF,6-9,225,"February 27, 1961",us US,5,UNC
Los Angeles Lakers,1986-87,Kareem Abdul-Jabbar,abdulka01,LAL,C,7-2,225,"April 16, 1947",us US,17,UCLA
Los Angeles Lakers,1986-87,Adrian Branch,brancad01,LAL,SF,6-7,185,"November 17, 1963",us US,R,Maryland
Los Angeles Lakers,1986-87,Frank Brickowski,brickfr01,LAL,PF,6-9,240,"August 14, 1959",us US,2,Penn State
Los Angeles Lakers,1986-87,Michael Cooper,coopemi01,LAL,SG,6-7,170,"April 15, 1956",us US,8,New Mexico
Los Angeles Lakers,1986-87,A.C. Green,greenac01,LAL,PF,6-9,220,"October 4, 1963",us US,1,Oregon State
Los Angeles Lakers,1986-87,Magic Johnson,johnsma02,LAL,PG,6-9,215,"August 14, 1959",us US,7,Michigan State
Los Angeles Lakers,1986-87,Wes Matthews,matthwe01,LAL,PG,6-1,170,"August 24, 1959",us US,6,Wisconsin
Los Angeles Lakers,1986-87,Kurt Rambis,rambiku01,LAL,PF,6-8,213,"February 25, 1958",us US,5,Santa Clara
Los Angeles Lakers,1986-87,Byron Scott,scottby01,LAL,SG,6-4,200,"March 28, 1961",us US,3,Arizona State
Los Angeles Lakers,1986-87,Mike Smrek,smrekmi01,LAL,C,7-0,250,"August 31, 1962",ca CA,1,Canisius
Los Angeles Lakers,1986-87,Billy Thompson,thompbi01,LAL,SF,6-7,195,"December 1, 1963",us US,R,Louisville
Los Angeles Lakers,1986-87,Mychal Thompson,thompmy01,LAL,PF,6-10,226,"January 30, 1955",bs BS,7,Minnesota
Los Angeles Lakers,1986-87,James Worthy,worthja01,LAL,SF,6-9,225,"February 27, 1961",us US,4,UNC
Boston Celtics,1985-86,Danny Ainge,aingeda01,BOS,SG,6-5,185,"March 17, 1959",us US,4,BYU
Boston Celtics,1985-86,Larry Bird,birdla01,BOS,SF,6-9,220,"December 7, 1956",us US,6,Indiana State University
Boston Celtics,1985-86,Rick Carlisle,carliri01,BOS,SG,6-5,210,"October 27, 1959",us US,1,University of Maine
Boston Celtics,1985-86,Dennis Johnson,johnsde01,BOS,PG,6-4,185,"September 18, 1954",us US,9,Harbor College
Boston Celtics,1985-86,Greg Kite,kitegr01,BOS,C,6-11,250,"August 5, 1961",us US,2,BYU
Boston Celtics,1985-86,Kevin McHale,mchalke01,BOS,PF,6-10,210,"December 19, 1957",us US,5,Minnesota
Boston Celtics,1985-86,Robert Parish,parisro01,BOS,C,7-1,230,"August 30, 1953",us US,9,Centenary (LA)
Boston Celtics,1985-86,Jerry Sichting,sichtje01,BOS,PG,6-1,168,"November 29, 1956",us US,5,Purdue
Boston Celtics,1985-86,David Thirdkill,thirdda01,BOS,PF,6-7,195,"April 12, 1960",us US,3,Bradley
Boston Celtics,1985-86,Sam Vincent,vincesa01,BOS,SG,6-2,185,"May 18, 1963",us US,R,Michigan State
Boston Celtics,1985-86,Bill Walton,waltobi01,BOS,C,6-11,210,"November 5, 1952",us US,8,UCLA
Boston Celtics,1985-86,Scott Wedman,wedmasc01,BOS,SF,6-7,215,"July 29, 1952",us US,11,Colorado
Boston Celtics,1985-86,Sly Williams,willisl01,BOS,SF,6-7,210,"January 26, 1958",us US,6,Rhode Island
Los Angeles Lakers,1984-85,Kareem Abdul-Jabbar,abdulka01,LAL,C,7-2,225,"April 16, 1947",us US,15,UCLA
Los Angeles Lakers,1984-85,Michael Cooper,coopemi01,LAL,SG,6-7,170,"April 15, 1956",us US,6,New Mexico
Los Angeles Lakers,1984-85,Magic Johnson,johnsma02,LAL,PG,6-9,215,"August 14, 1959",us US,5,Michigan State
Los Angeles Lakers,1984-85,Earl Jones,jonesea01,LAL,C,7-0,210,"January 13, 1961",us US,R,University of the District of Columbia
Los Angeles Lakers,1984-85,Mitch Kupchak,kupchmi01,LAL,PF,6-9,230,"May 24, 1954",us US,7,UNC
Los Angeles Lakers,1984-85,Ronnie Lester,lestero01,LAL,PG,6-2,175,"January 1, 1959",us US,4,Iowa
Los Angeles Lakers,1984-85,Bob McAdoo,mcadobo01,LAL,C,6-9,210,"September 25, 1951",us US,12,Vincennes University
Los Angeles Lakers,1984-85,Mike McGee,mcgeemi01,LAL,SF,6-5,190,"July 29, 1959",us US,3,Michigan
Los Angeles Lakers,1984-85,Chuck Nevitt,nevitch01,LAL,C,7-5,217,"June 13, 1959",us US,1,NC State
Los Angeles Lakers,1984-85,Kurt Rambis,rambiku01,LAL,PF,6-8,213,"February 25, 1958",us US,3,Santa Clara
Los Angeles Lakers,1984-85,Byron Scott,scottby01,LAL,SG,6-4,200,"March 28, 1961",us US,1,Arizona State
Los Angeles Lakers,1984-85,Larry Spriggs,sprigla01,LAL,PF,6-7,230,"September 8, 1959",us US,3,Howard University
Los Angeles Lakers,1984-85,Jamaal Wilkes,wilkeja01,LAL,SF,6-6,190,"May 2, 1953",us US,10,UCLA
Los Angeles Lakers,1984-85,James Worthy,worthja01,LAL,SF,6-9,225,"February 27, 1961",us US,2,UNC
Boston Celtics,1983-84,Danny Ainge,aingeda01,BOS,SG,6-5,185,"March 17, 1959",us US,2,BYU
Boston Celtics,1983-84,Larry Bird,birdla01,BOS,PF,6-9,220,"December 7, 1956",us US,4,Indiana State University
Boston Celtics,1983-84,Quinn Buckner,bucknqu01,BOS,PG,6-3,190,"August 20, 1954",us US,7,Indiana
Boston Celtics,1983-84,M.L. Carr,carrml01,BOS,SF,6-6,205,"January 9, 1951",us US,8,Guilford College
Boston Celtics,1983-84,Carlos Clark,clarkca01,BOS,SG,6-4,210,"August 10, 1960",us US,R,Ole Miss
Boston Celtics,1983-84,Gerald Henderson,hendege01,BOS,PG,6-2,175,"January 16, 1956",us US,4,VCU
Boston Celtics,1983-84,Dennis Johnson,johnsde01,BOS,SG,6-4,185,"September 18, 1954",us US,7,Harbor College
Boston Celtics,1983-84,Greg Kite,kitegr01,BOS,C,6-11,250,"August 5, 1961",us US,R,BYU
Boston Celtics,1983-84,Cedric Maxwell,maxwece01,BOS,SF,6-8,205,"November 21, 1955",us US,6,UNC Charlotte
Boston Celtics,1983-84,Kevin McHale,mchalke01,BOS,PF,6-10,210,"December 19, 1957",us US,3,Minnesota
Boston Celtics,1983-84,Robert Parish,parisro01,BOS,C,7-1,230,"August 30, 1953",us US,7,Centenary (LA)
Boston Celtics,1983-84,Scott Wedman,wedmasc01,BOS,SF,6-7,215,"July 29, 1952",us US,9,Colorado
Philadelphia 76ers,1982-83,J.J. Anderson,anderjj01,PHI,SF,6-8,195,"September 23, 1960",us US,R,Bradley
Philadelphia 76ers,1982-83,Maurice Cheeks,cheekma01,PHI,PG,6-1,180,"September 8, 1956",us US,4,West Texas A&M University
Philadelphia 76ers,1982-83,Earl Cureton,curetea01,PHI,C,6-9,210,"September 3, 1957",us US,2,Robert Morris University (PA)
Philadelphia 76ers,1982-83,Franklin Edwards,edwarfr01,PHI,PG,6-1,170,"February 2, 1959",us US,1,Cleveland State University
Philadelphia 76ers,1982-83,Julius Erving,ervinju01,PHI,SF,6-7,210,"February 22, 1950",us US,11,UMass
Philadelphia 76ers,1982-83,Marc Iavaroni,iavarma01,PHI,PF,6-10,225,"September 15, 1956",us US,R,Virginia
Philadelphia 76ers,1982-83,Clemon Johnson,johnscl01,PHI,C,6-10,240,"September 12, 1956",us US,4,Florida A&M
Philadelphia 76ers,1982-83,Reggie Johnson,johnsre01,PHI,SF,6-9,205,"June 25, 1957",us US,2,Tennessee
Philadelphia 76ers,1982-83,Bobby Jones,jonesbo01,PHI,PF,6-9,210,"December 18, 1951",us US,8,UNC
Philadelphia 76ers,1982-83,Moses Malone,malonmo01,PHI,C,6-10,215,"March 23, 1955",us US,8,
Philadelphia 76ers,1982-83,Mark McNamara,mcnamma01,PHI,C,6-11,235,"June 8, 1959",us US,R,Santa Clara
Philadelphia 76ers,1982-83,Clint Richardson,richacl01,PHI,SG,6-3,195,"August 7, 1956",us US,3,Seattle University
Philadelphia 76ers,1982-83,Russ Schoene,schoeru01,PHI,PF,6-10,210,"April 16, 1960",us US,R,Chattanooga
Philadelphia 76ers,1982-83,Andrew Toney,toneyan01,PHI,SG,6-3,178,"November 23, 1957",us US,2,Louisiana
Los Angeles Lakers,1981-82,Kareem Abdul-Jabbar,abdulka01,LAL,C,7-2,225,"April 16, 1947",us US,12,UCLA
Los Angeles Lakers,1981-82,Jim Brewer,breweji01,LAL,PF,6-9,210,"December 3, 1951",us US,8,Minnesota
Los Angeles Lakers,1981-82,Michael Cooper,coopemi01,LAL,SG,6-7,170,"April 15, 1956",us US,3,New Mexico
Los Angeles Lakers,1981-82,Clay Johnson,johnscl02,LAL,SG,6-4,175,"July 18, 1956",us US,R,Missouri
Los Angeles Lakers,1981-82,Magic Johnson,johnsma02,LAL,SG,6-9,215,"August 14, 1959",us US,2,Michigan State
Los Angeles Lakers,1981-82,Eddie Jordan,jordaed01,LAL,PG,6-1,170,"January 29, 1955",us US,4,Rutgers University
Los Angeles Lakers,1981-82,Mitch Kupchak,kupchmi01,LAL,PF,6-9,230,"May 24, 1954",us US,5,UNC
Los Angeles Lakers,1981-82,Mark Landsberger,landsma01,LAL,PF,6-8,215,"May 21, 1955",us US,4,Minnesota
Los Angeles Lakers,1981-82,Bob McAdoo,mcadobo01,LAL,C,6-9,210,"September 25, 1951",us US,9,Vincennes University
Los Angeles Lakers,1981-82,Mike McGee,mcgeemi01,LAL,SF,6-5,190,"July 29, 1959",us US,R,Michigan
Los Angeles Lakers,1981-82,Kevin McKenna,mckenke01,LAL,SG,6-5,195,"January 8, 1959",us US,R,Creighton
Los Angeles Lakers,1981-82,Norm Nixon,nixonno01,LAL,PG,6-2,170,"October 11, 1955",us US,4,Duquesne
Los Angeles Lakers,1981-82,Kurt Rambis,rambiku01,LAL,PF,6-8,213,"February 25, 1958",us US,R,Santa Clara
Los Angeles Lakers,1981-82,Jamaal Wilkes,wilkeja01,LAL,SF,6-6,190,"May 2, 1953",us US,7,UCLA
Boston Celtics,1980-81,Tiny Archibald,architi01,BOS,PG,6-1,150,"September 2, 1948",us US,9,Arizona Western College
Boston Celtics,1980-81,Larry Bird,birdla01,BOS,PF,6-9,220,"December 7, 1956",us US,1,Indiana State University
Boston Celtics,1980-81,M.L. Carr,carrml01,BOS,SF,6-6,205,"January 9, 1951",us US,5,Guilford College
Boston Celtics,1980-81,Terry Duerod,duerote01,BOS,SG,6-2,180,"July 29, 1956",us US,1,Detroit Mercy
Boston Celtics,1980-81,Eric Fernsten,fernser01,BOS,C,6-10,205,"November 1, 1953",us US,3,San Francisco
Boston Celtics,1980-81,Chris Ford,fordch01,BOS,SG,6-5,190,"January 11, 1949",us US,8,Villanova
Boston Celtics,1980-81,Gerald Henderson,hendege01,BOS,PG,6-2,175,"January 16, 1956",us US,1,VCU
Boston Celtics,1980-81,Wayne Kreklow,kreklwa01,BOS,SG,6-4,175,"January 4, 1957",us US,R,Drake University
Boston Celtics,1980-81,Cedric Maxwell,maxwece01,BOS,SF,6-8,205,"November 21, 1955",us US,3,UNC Charlotte
Boston Celtics,1980-81,Kevin McHale,mchalke01,BOS,PF,6-10,210,"December 19, 1957",us US,R,Minnesota
Boston Celtics,1980-81,Robert Parish,parisro01,BOS,C,7-1,230,"August 30, 1953",us US,4,Centenary (LA)
Boston Celtics,1980-81,Rick Robey,robeyri01,BOS,C,6-11,230,"January 30, 1956",us US,2,Kentucky
Los Angeles Lakers,1979-80,Kareem Abdul-Jabbar,abdulka01,LAL,C,7-2,225,"April 16, 1947",us US,10,UCLA
Los Angeles Lakers,1979-80,Ron Boone,boonero01,LAL,SG,6-2,200,"September 6, 1946",us US,11,"Iowa Western Community College, Clarinda Campus"
Los Angeles Lakers,1979-80,Marty Byrnes,byrnema01,LAL,SF,6-7,215,"April 30, 1956",us US,1,Syracuse
Los Angeles Lakers,1979-80,Kenny Carr,carrke01,LAL,PF,6-7,220,"August 15, 1955",us US,2,NC State
Los Angeles Lakers,1979-80,Jim Chones,choneji01,LAL,C,6-11,220,"November 30, 1949",us US,7,Marquette
Los Angeles Lakers,1979-80,Michael Cooper,coopemi01,LAL,SG,6-7,170,"April 15, 1956",us US,1,New Mexico
Los Angeles Lakers,1979-80,Don Ford,forddo01,LAL,SF,6-9,215,"December 31, 1952",us US,4,New Mexico
Los Angeles Lakers,1979-80,Spencer Haywood,haywosp01,LAL,PF,6-8,225,"April 22, 1949",us US,10,Trinidad State Junior College
Los Angeles Lakers,1979-80,Brad Holland,hollabr01,LAL,SG,6-3,180,"December 6, 1956",us US,R,UCLA
Los Angeles Lakers,1979-80,Magic Johnson,johnsma02,LAL,SG,6-9,215,"August 14, 1959",us US,R,Michigan State
Los Angeles Lakers,1979-80,Mark Landsberger,landsma01,LAL,C,6-8,215,"May 21, 1955",us US,2,Minnesota
Los Angeles Lakers,1979-80,Butch Lee,leebu01,LAL,PG,6-0,185,"December 5, 1956",pr PR,1,Marquette
Los Angeles Lakers,1979-80,Ollie Mack,mackol01,LAL,SG,6-3,185,"June 6, 1957",us US,R,East Carolina University
Los Angeles Lakers,1979-80,Norm Nixon,nixonno01,LAL,PG,6-2,170,"October 11, 1955",us US,2,Duquesne
Los Angeles Lakers,1979-80,Jamaal Wilkes,wilkeja01,LAL,SF,6-6,190,"May 2, 1953",us US,5,UCLA
Seattle SuperSonics,1978-79,Dennis Awtrey,awtrede01,SEA,C,6-10,235,"February 22, 1948",us US,8,Santa Clara
Seattle SuperSonics,1978-79,Fred Brown,brownfr01,SEA,PG,6-3,182,"August 7, 1948",us US,7,"Southeastern Iowa Community College, West Burlington Campus"
Seattle SuperSonics,1978-79,Lars Hansen,hansela01,SEA,C,6-10,225,"September 14, 1954",dk DK,R,Washington
Seattle SuperSonics,1978-79,Joe Hassett,hassejo01,SEA,SG,6-5,180,"September 11, 1955",us US,1,Providence
Seattle SuperSonics,1978-79,Dennis Johnson,johnsde01,SEA,SG,6-4,185,"September 18, 1954",us US,2,Harbor College
Seattle SuperSonics,1978-79,John Johnson,johnsjo01,SEA,SF,6-7,200,"October 18, 1947",us US,8,Northwest College
Seattle SuperSonics,1978-79,Tom LaGarde,lagarto01,SEA,C,6-10,220,"February 10, 1955",us US,1,UNC
Seattle SuperSonics,1978-79,Jackie Robinson,robinja01,SEA,SF,6-6,210,"May 20, 1955",us US,R,UNLV
Seattle SuperSonics,1978-79,Lonnie Shelton,sheltlo01,SEA,PF,6-8,240,"October 19, 1955",us US,2,Oregon State
Seattle SuperSonics,1978-79,Jack Sikma,sikmaja01,SEA,C,6-11,230,"November 14, 1955",us US,1,Illinois Wesleyan University
Seattle SuperSonics,1978-79,Paul Silas,silaspa01,SEA,PF,6-7,220,"July 12, 1943",us US,14,Creighton
Seattle SuperSonics,1978-79,Dick Snyder,snydedi01,SEA,SG,6-5,207,"February 1, 1944",us US,12,Davidson
Seattle SuperSonics,1978-79,Wally Walker,walkewa01,SEA,SF,6-7,190,"July 18, 1954",us US,2,Virginia
Seattle SuperSonics,1978-79,Gus Williams,willigu01,SEA,PG,6-2,175,"October 10, 1953",us US,3,USC
Washington Bullets,1977-78,Greg Ballard,ballagr01,WSB,SF,6-7,215,"January 29, 1955",us US,R,Oregon
Washington Bullets,1977-78,Phil Chenier,cheniph01,WSB,SG,6-3,180,"October 30, 1950",us US,6,California
Washington Bullets,1977-78,Bob Dandridge,dandrbo01,WSB,SF,6-6,195,"November 15, 1947",us US,8,Norfolk State
Washington Bullets,1977-78,Kevin Grevey,greveke01,WSB,SF,6-5,210,"May 12, 1953",us US,2,Kentucky
Washington Bullets,1977-78,Elvin Hayes,hayesel01,WSB,PF,6-9,235,"November 17, 1945",us US,9,Houston
Washington Bullets,1977-78,Tom Henderson,hendeto01,WSB,PG,6-3,190,"January 26, 1952",us US,3,Hawaii
Washington Bullets,1977-78,Charles Johnson,johnsch01,WSB,SG,6-0,170,"March 31, 1949",us US,5,California
Washington Bullets,1977-78,Mitch Kupchak,kupchmi01,WSB,PF,6-9,230,"May 24, 1954",us US,1,UNC
Washington Bullets,1977-78,Joe Pace,pacejo01,WSB,C,6-10,220,"December 18, 1953",us US,1,Coppin State University
Washington Bullets,1977-78,Wes Unseld,unselwe01,WSB,C,6-7,245,"March 14, 1946",us US,9,Louisville
Washington Bullets,1977-78,Phil Walker,walkeph01,WSB,SG,6-3,180,"March 20, 1956",us US,R,Millersville
Washington Bullets,1977-78,Larry Wright,wrighla01,WSB,PG,6-1,160,"November 23, 1954",us US,1,Grambling State University
Portland Trail Blazers,1976-77,Corky Calhoun,calhoco01,POR,SF,6-7,210,"November 1, 1950",us US,4,Penn
Portland Trail Blazers,1976-77,Johnny Davis,davisjo01,POR,SG,6-2,170,"October 21, 1955",us US,R,Dayton
Portland Trail Blazers,1976-77,Herm Gilliam,gillihe01,POR,SG,6-3,190,"May 5, 1946",us US,7,Purdue
Portland Trail Blazers,1976-77,Bob Gross,grossbo01,POR,SF,6-6,200,"August 3, 1953",us US,1,Seattle University
Portland Trail Blazers,1976-77,Lionel Hollins,hollili01,POR,PG,6-3,185,"October 19, 1953",us US,1,Dixie State (UT)
Portland Trail Blazers,1976-77,Robin Jones,jonesro01,POR,C,6-9,225,"February 2, 1954",us US,R,Saint Louis
Portland Trail Blazers,1976-77,Maurice Lucas,lucasma01,POR,PF,6-9,215,"February 18, 1952",us US,2,Marquette
Portland Trail Blazers,1976-77,Clyde Mayes,mayescl01,POR,PF,6-8,225,"March 17, 1953",us US,1,Furman University
Portland Trail Blazers,1976-77,Lloyd Neal,nealll01,POR,PF,6-7,225,"December 10, 1950",us US,4,Tennessee State
Portland Trail Blazers,1976-77,Larry Steele,steella01,POR,SG,6-5,180,"May 5, 1949",us US,5,Kentucky
Portland Trail Blazers,1976-77,Dave Twardzik,twardda01,POR,PG,6-1,175,"September 20, 1950",us US,4,Old Dominion
Portland Trail Blazers,1976-77,Wally Walker,walkewa01,POR,SF,6-7,190,"July 18, 1954",us US,R,Virginia
